MI,1.147e+05
NJ,2.267e+05
PA,1.088e+05
OH,85000
MA,4.478e+05
KY,1.436e+05
TN,1.056e+05
VA,1.486e+05
FL,1.896e+05
CA,5.623e+05
TN,65800
CO,2.84e+05
IN,1.013e+05
ND,86700
WA,1.368e+05
CA,1.828e+05
KY,78300
TX,1.193e+05
CA,5.585e+05
VA,5.127e+05
GA,87600
OH,76000
GA,1.331e+05
CO,2.468e+05
TX,1.122e+05
AL,95800
CA,2.519e+05
GA,1.518e+05
NJ,1.691e+05
CO,3.388e+05
NC,2.132e+05
VA,2.028e+05
NC,1.951e+05
RI,3.78e+05
MI,90100
FL,1.382e+05
ID,2.135e+05
LA,1.16e+05
KY,93300
NC,1.146e+05
NJ,1.366e+05
PA,1.834e+05
TN,91100
MS,1.284e+05
OR,3.853e+05
MI,98000
TX,1.216e+05
MD,1.333e+05
AZ,1.78e+05
NC,1.195e+05
TN,2.224e+05
PA,1.83e+05
AL,1.903e+05
IN,1.099e+05
KY,1.791e+05
TN,1.098e+05
IL,77600
TX,1.845e+05
VA,1.446e+05
AZ,3.208e+05
GA,89600
LA,2.32e+05
MI,2.462e+05
CA,4.982e+05
MI,91800
NY,1.116e+05
WA,5.121e+05
NM,2.985e+05
IN,1.364e+05
SC,1.186e+05
NJ,2.224e+05
AZ,1.759e+05
VA,99300
NY,1.2503e+06
MD,76200
NJ,3.43e+05
OK,83300
MS,98200
CO,4.409e+05
VA,3.131e+05
NC,1.375e+05
LA,1.871e+05
FL,1.964e+05
MD,2.143e+05
OK,1.118e+05
OH,1.795e+05
TX,1.652e+05
MT,2.039e+05
SC,1.188e+05
TX,84300
NC,1.483e+05
FL,2.496e+05
FL,1.167e+05
AZ,2.372e+05
CA,5.816e+05
MI,1.094e+05
TX,1.14e+05
NJ,4.459e+05
IL,1.996e+05
ND,99600
LA,2.479e+05
GA,1.145e+05
MS,1.045e+05
FL,2.422e+05
GA,1.764e+05
GA,2.241e+05
VA,4.925e+05
PA,1.255e+05
WA,2.906e+05
TX,1.186e+05
IN,1.306e+05
IL,1.024e+05
TN,1.534e+05
FL,1.796e+05
NC,1.095e+05
OH,1.148e+05
NC,1.332e+05
SC,71300
AK,2.748e+05
TN,1.419e+05
VA,1.737e+05
OK,75000
MI,1.13e+05
NC,1.484e+05
CO,3.306e+05
MI,1.249e+05
TX,1.902e+05
CO,1.271e+05
OK,1.303e+05
NH,1.845e+05
MO,1.155e+05
TX,1.08e+05
VA,1.462e+05
AR,1.146e+05
IL,1.504e+05
IN,1.931e+05
KY,1.776e+05
MO,1.528e+05
MI,1.529e+05
CA,5.526e+05
GA,71000
CA,4.073e+05
VA,1.74e+05
FL,1.632e+05
MA,2.834e+05
RI,3.275e+05
NC,2.44e+05
TN,1.307e+05
NC,2.493e+05
AK,2.155e+05
GA,97500
MS,68800
TN,97800
NY,1.039e+05
IN,71900
FL,83300
OK,90300
TX,90100
FL,1.421e+05
CO,2.531e+05
WI,2.426e+05
VA,2.686e+05
WI,1.577e+05
WI,1.584e+05
IN,1.359e+05
IN,1.063e+05
MN,1.789e+05
TN,79000
FL,85800
GA,1.762e+05
IN,1.092e+05
LA,1.069e+05
MI,1.189e+05
MO,1.16e+05
MS,1.096e+05
OH,85300
OR,2.526e+05
CA,2.717e+05
FL,5.583e+05
IN,1.588e+05
MI,1.501e+05
MS,80100
NY,1.345e+05
TN,1.291e+05
TX,90100
MD,2.877e+05
VA,2.312e+05
LA,1.87e+05
OH,93700
MI,1.569e+05
CO,1.992e+05
CO,4.828e+05
VA,2.15e+05
LA,1.454e+05
NC,92500
IL,79900
VA,2.127e+05
OH,1.269e+05
PA,1.2e+05
CA,2.451e+05
VA,1.745e+05
ND,1.391e+05
OR,2.441e+05
NJ,3.84e+05
VA,1.257e+05
PA,1.858e+05
LA,1.678e+05
NH,2.07e+05
IN,82200
KY,1.607e+05
MS,1.217e+05
NJ,2.156e+05
NY,1.973e+05
OH,1.979e+05
TN,81000
VA,2.144e+05
AK,2.164e+05
LA,88400
TN,89700
IN,1.295e+05
PA,1.355e+05
OH,1.555e+05
PA,2.011e+05
PA,1.275e+05
VA,1.927e+05
TN,1.537e+05
CA,2.955e+05
CA,3.331e+05
NC,1.219e+05
MD,3.096e+05
TX,1.775e+05
PA,74600
PA,1.37e+05
OK,98000
VA,5.21e+05
PA,73700
KS,95500
FL,1.846e+05
MI,87800
VA,1.445e+05
AZ,1.407e+05
IN,62700
NE,1.56e+05
PA,1.898e+05
SC,1.452e+05
GA,82700
AR,99900
NY,1.703e+05
NY,2.523e+05
FL,1.866e+05
IL,2.328e+05
IN,1.272e+05
OH,1.387e+05
TN,1.218e+05
TX,59800
LA,1.313e+05
AZ,1.838e+05
PA,1.318e+05
FL,1.538e+05
GA,84200
MO,1.314e+05
OR,2.434e+05
TX,1.276e+05
WI,1.65e+05
MD,2.624e+05
AZ,1.251e+05
TX,3.01e+05
CA,4.376e+05
GA,1.196e+05
IL,1.004e+05
LA,78200
FL,3.37e+05
MA,1.4076e+06
VA,1.206e+05
MD,1.393e+05
CO,2.855e+05
PA,1.053e+05
MN,2.549e+05
FL,1.664e+05
VA,2.996e+05
KY,1.26e+05
NC,2.197e+05
TX,1.48e+05
PA,91500
IN,88300
PA,1.668e+05
OH,93100
CA,2.175e+05
LA,1.435e+05
IL,2.089e+05
VA,2.226e+05
FL,1.722e+05
IN,93500
MN,1.794e+05
MO,1.487e+05
MS,82700
IL,98800
WI,1.534e+05
WA,2.531e+05
TX,71900
ID,1.325e+05
TX,81500
MD,2.605e+05
NC,1.215e+05
TN,2.509e+05
TX,2.153e+05
MA,2.546e+05
DE,1.755e+05
MD,1.885e+05
MI,1.641e+05
RI,2.127e+05
NY,5.569e+05
LA,1.185e+05
TN,1.404e+05
TN,1.207e+05
NC,1.311e+05
TX,76600
IN,1.006e+05
LA,1.572e+05
GA,1.06e+05
IN,76500
MI,69200
OH,1.361e+05
GA,2.539e+05
IN,62100
KY,1.605e+05
PA,89000
TN,1.681e+05
TX,1.691e+05
CO,2.579e+05
NJ,3.734e+05
GA,2.036e+05
KY,91600
OR,1.519e+05
KY,1.405e+05
VA,1.721e+05
KY,2.699e+05
NJ,1.972e+05
VA,2.073e+05
GA,80200
SC,1.732e+05
MI,1.428e+05
AZ,1.346e+05
TX,76600
CA,1.736e+05
MI,1.285e+05
WI,2.637e+05
CA,5.309e+05
CA,6.738e+05
FL,2.071e+05
IN,77800
NC,2.684e+05
NY,2.189e+05
VA,1.918e+05
VT,1.808e+05
VA,1.559e+05
IN,1.392e+05
VA,99600
KS,79900
MN,2.956e+05
WA,1.626e+05
MO,1.115e+05
AK,2.921e+05
GA,93700
IN,1.096e+05
TX,1.149e+05
IN,76200
GA,1.822e+05
IL,1.208e+05
FL,2.348e+05
NY,4.883e+05
PA,1.341e+05
IN,1.533e+05
MD,2.323e+05
NY,72100
CA,2.156e+05
VA,2.562e+05
VT,2.209e+05
MN,94200
LA,1.702e+05
MI,2.394e+05
MO,89300
NY,1.239e+05
GA,1.812e+05
CA,1.918e+05
TX,65700
NV,2.244e+05
IN,1.508e+05
NY,87300
NC,1.263e+05
LA,1.328e+05
HI,5.341e+05
FL,1.674e+05
ID,1.717e+05
MS,80900
IN,1.277e+05
PA,2.222e+05
VA,1.72e+05
AR,1.115e+05
OK,1.514e+05
MD,2.774e+05
FL,2.505e+05
CA,3.663e+05
ID,1.486e+05
IN,75900
ID,1.653e+05
NY,1.199e+05
WA,1.798e+05
TX,86200
LA,1.727e+05
NY,89900
TX,1.21e+05
GA,1.344e+05
NC,1.553e+05
TN,69800
FL,2.826e+05
MD,2.785e+05
IN,1.065e+05
TN,1.29e+05
ID,2.127e+05
IN,1.052e+05
MI,75100
MS,1.002e+05
FL,1.672e+05
LA,1.037e+05
MS,87200
MI,1.848e+05
OH,1.576e+05
VA,1.896e+05
SC,2.873e+05
CA,3.834e+05
LA,83600
CA,1.89e+05
FL,1.86e+05
NC,2.075e+05
VA,3.07e+05
VA,7.033e+05
SC,1.666e+05
CA,2.832e+05
NV,1.873e+05
MI,1.423e+05
TN,4.182e+05
TX,2.365e+05
NM,1.701e+05
LA,1.62e+05
IL,1.044e+05
PA,1.57e+05
ID,1.527e+05
MI,94600
GA,91200
AL,1.113e+05
AR,72200
CO,3.764e+05
IN,1.094e+05
LA,1.709e+05
MO,1.453e+05
NY,1.409e+05
OK,52500
PA,96300
TN,1.389e+05
WA,3.214e+05
NC,1.862e+05
MS,79200
CO,1.602e+05
IA,1.324e+05
OR,1.967e+05
GA,1.267e+05
IN,1.131e+05
MS,1.023e+05
IN,95000
WA,3.25e+05
WI,1.523e+05
IN,95600
WY,1.999e+05
CA,2.688e+05
AL,1.527e+05
ID,1.736e+05
IN,74500
LA,1.136e+05
MS,1.873e+05
MT,2.247e+05
NE,1.574e+05
NY,1.251e+05
OH,1.465e+05
TN,92200
CA,4.896e+05
GA,1.214e+05
MS,1.184e+05
TN,1.462e+05
CA,1.0914e+06
MI,1.242e+05
OH,74500
OH,82500
GA,2.325e+05
IN,91400
NY,1.169e+05
LA,1.126e+05
MA,2.542e+05
MD,2.144e+05
KY,98600
OH,1.092e+05
OR,2.337e+05
NM,1.214e+05
ID,2.032e+05
MN,1.562e+05
CA,3.207e+05
KS,1.299e+05
FL,1.804e+05
CO,3.541e+05
GA,1.328e+05
CA,3.016e+05
GA,99200
IN,1.449e+05
MO,82500
MS,97200
TX,85800
MS,1.368e+05
AZ,1.796e+05
MS,1.009e+05
IN,87700
KY,1.784e+05
MN,2.836e+05
MS,1.202e+05
AL,1.118e+05
AR,1.351e+05
LA,1.062e+05
CA,9.899e+05
OH,1.17e+05
TX,1.151e+05
PA,1.631e+05
SC,1.709e+05
VA,2.936e+05
CO,3.352e+05
MI,1.3e+05
WI,1.52e+05
IN,95100
MO,1.146e+05
MS,1.082e+05
OH,92700
NC,1.463e+05
IN,62600
MO,84200
NC,1.234e+05
CA,2.316e+05
IN,1.213e+05
GA,75200
NC,1.11e+05
WA,2.171e+05
TX,2.167e+05
FL,1.132e+05
TX,94200
MD,1.696e+05
VA,1.781e+05
OR,2.243e+05
MI,1.278e+05
MT,2.424e+05
LA,1.402e+05
WI,1.352e+05
WA,3.33e+05
MN,1.314e+05
MO,1.729e+05
MO,96600
GA,1.646e+05
IL,1.269e+05
TX,65200
IN,85200
MD,4.298e+05
TX,94000
TX,1.221e+05
CT,2.542e+05
MA,4.797e+05
NJ,2.996e+05
VA,2.467e+05
OK,1.207e+05
CT,3.991e+05
OH,1.659e+05
GA,1.636e+05
MD,1.331e+05
SC,1.817e+05
GA,1.218e+05
AL,85300
GA,96800
MI,2.17e+05
OH,1.387e+05
CA,1.884e+05
GA,1.213e+05
IN,1.085e+05
MD,3.043e+05
NH,2.203e+05
TN,62300
TX,1.778e+05
OK,1.558e+05
VA,4.672e+05
CT,2.162e+05
MS,1.047e+05
CO,2.687e+05
UT,2.561e+05
FL,2.206e+05
IN,1.061e+05
IN,1.244e+05
KY,1.258e+05
MS,75400
TN,1.126e+05
IN,75700
KS,1.79e+05
MD,2.769e+05
TX,77000
IN,84100
MS,92700
PA,88600
TN,95400
VA,2.559e+05
KY,1.344e+05
TN,72600
RI,2.187e+05
MO,1.205e+05
AZ,1.313e+05
CA,7.36e+05
KY,1.004e+05
FL,2.236e+05
CO,3.353e+05
GA,1.165e+05
IN,1.548e+05
FL,1.823e+05
NY,99900
TX,3.05e+05
ID,1.485e+05
NJ,2.709e+05
TN,76600
GA,1.167e+05
TX,96000
GA,88200
MI,1.019e+05
IN,1.435e+05
KS,2.351e+05
MO,1.447e+05
NE,96500
TX,1.635e+05
TX,2.165e+05
AK,2.325e+05
MS,91800
TX,1.302e+05
OR,3.424e+05
MA,7.297e+05
ND,1.611e+05
NY,1.514e+05
AR,1.207e+05
GA,1.53e+05
AR,1.092e+05
GA,1.416e+05
TN,1.065e+05
AZ,2.653e+05
CA,1.593e+05
WA,2.612e+05
CA,2.319e+05
TN,1.895e+05
IL,2.202e+05
MS,84200
HI,3.398e+05
NY,1.223e+05
GA,68200
TN,1.171e+05
FL,1.61e+05
WI,1.109e+05
VT,1.879e+05
AR,60300
IA,2.065e+05
MO,1.186e+05
TX,1.711e+05
NY,1.923e+05
CO,4.086e+05
SC,1.198e+05
MS,1.087e+05
AR,1.602e+05
IN,89800
LA,1.128e+05
MD,1.721e+05
MN,2.655e+05
NE,1.654e+05
NY,1.297e+05
OK,1.016e+05
OR,3.709e+05
PA,1.428e+05
RI,3.403e+05
TN,1.306e+05
TX,1.587e+05
UT,2.278e+05
VT,2.102e+05
WI,2.263e+05
NC,1.332e+05
LA,1.353e+05
IN,1.757e+05
KS,72900
OH,1.15e+05
TX,84700
WI,1.582e+05
SC,2.141e+05
TX,98000
VA,2.289e+05
GA,1.554e+05
NC,2.558e+05
VA,2.481e+05
AR,1.097e+05
IN,73500
MO,1.13e+05
TX,78300
MI,1.132e+05
GA,78500
CO,1.778e+05
TX,65700
WA,4.648e+05
TX,1.281e+05
MS,1.492e+05
GA,1.057e+05
MS,1.205e+05
WI,1.057e+05
GA,1.269e+05
GA,1.458e+05
NJ,4.183e+05
KY,1.388e+05
FL,1.324e+05
IN,1.116e+05
MS,1.036e+05
OR,2.292e+05
TN,1.142e+05
MA,1.869e+05
IN,1.101e+05
OH,92300
GA,1.95e+05
OR,3.915e+05
NV,2.02e+05
NJ,2.292e+05
TX,93500
VA,1.24e+05
MS,1.145e+05
NY,2.048e+05
CT,1.805e+05
IL,2.766e+05
CA,1.0307e+06
TX,2.611e+05
ID,3.536e+05
GA,1.106e+05
LA,1.737e+05
MO,1.622e+05
MS,1.099e+05
NC,1.356e+05
NE,1.434e+05
TN,93700
NY,1.037e+05
CA,2.174e+05
WA,3.842e+05
NY,94300
GA,1.353e+05
IN,68000
LA,93900
MT,1.398e+05
CA,5.61e+05
IN,1.146e+05
NH,2.994e+05
IL,1.554e+05
HI,6.499e+05
MN,1.939e+05
TN,1.394e+05
VA,3.132e+05
NH,2.211e+05
IL,2.126e+05
AL,1.128e+05
GA,2.139e+05
IL,86800
IN,1.364e+05
NE,67800
UT,2.523e+05
TX,1.245e+05
GA,1.404e+05
MS,80400
OR,2.907e+05
FL,1.914e+05
NH,2.489e+05
VA,3.099e+05
NJ,3.006e+05
PA,1.195e+05
AK,3.193e+05
IL,1.225e+05
MN,2.234e+05
ND,83800
MS,98200
TN,1.186e+05
FL,2.042e+05
ND,1.996e+05
OH,1.184e+05
NH,1.775e+05
LA,93100
GA,92300
SC,1.163e+05
NC,1.579e+05
NV,2.58e+05
IN,67200
MN,1.091e+05
NM,1.314e+05
WA,1.34e+05
WI,1.258e+05
VA,6.487e+05
CT,2.26e+05
NM,1.369e+05
MD,3.011e+05
IL,2.012e+05
TN,1.963e+05
NV,3.05e+05
KY,1.178e+05
NE,1.844e+05
CO,2.056e+05
NY,1.321e+05
NH,2.178e+05
WI,1.843e+05
IL,76200
IN,1.14e+05
VT,1.828e+05
IN,1.185e+05
WA,2.877e+05
TX,2.713e+05
KS,1.044e+05
SC,1.242e+05
TN,1.685e+05
TX,73200
CA,2.057e+05
NC,2.441e+05
FL,2.482e+05
IN,72700
VA,2.506e+05
GA,1.275e+05
CO,4.407e+05
GA,1.347e+05
KS,1.705e+05
NE,1.495e+05
NV,3.623e+05
OR,1.633e+05
IN,1.251e+05
MS,1.038e+05
OH,1.293e+05
OR,3.802e+05
MI,1.199e+05
WY,1.847e+05
NY,2.126e+05
IL,71900
IN,73400
TN,1.58e+05
TX,2.586e+05
TX,73400
CO,6.434e+05
FL,3.168e+05
GA,1.572e+05
OH,1.241e+05
MS,99500
AL,1.099e+05
IN,1.481e+05
MS,1.266e+05
OH,1.323e+05
VA,1.687e+05
NC,2.038e+05
WI,2.622e+05
OR,2.648e+05
MS,84600
TX,94500
CO,3.698e+05
CA,1.1489e+06
GA,2.141e+05
NC,1.405e+05
OK,1.051e+05
PA,1.467e+05
NM,1.861e+05
NC,1.678e+05
KS,1.369e+05
TX,1.774e+05
LA,1.352e+05
CA,7.559e+05
PA,77300
GA,1.535e+05
IL,1.075e+05
IN,72800
KY,1.473e+05
TN,98500
VA,80200
WY,1.752e+05
FL,2.015e+05
CA,3.991e+05
NY,4.089e+05
OH,88200
MA,3.77e+05
IN,1.055e+05
MD,4.319e+05
NY,96100
PA,2.824e+05
TN,1.433e+05
TX,1.288e+05
VT,2.788e+05
CT,2.168e+05
DC,5.404e+05
IN,92300
NJ,3.918e+05
AL,1.002e+05
IN,85500
MI,1.48e+05
MA,4.935e+05
NY,3.733e+05
LA,80100
PA,1.009e+05
TX,1.955e+05
AL,1.084e+05
GA,1.581e+05
NM,1.254e+05
TN,1.278e+05
LA,91900
TX,1.33e+05
TX,81600
VA,1.697e+05
ND,1.212e+05
IL,1.234e+05
NY,2.502e+05
FL,2.361e+05
SC,89400
TN,1.622e+05
WI,1.927e+05
MI,1.375e+05
FL,1.355e+05
FL,2.244e+05
GA,1.406e+05
MS,1.202e+05
NC,1.221e+05
LA,1.427e+05
WI,1.409e+05
GA,2.898e+05
NC,1.334e+05
TX,1.708e+05
OH,1.491e+05
MS,1.756e+05
CA,5.756e+05
NC,2.44e+05
CO,2.456e+05
CO,3.878e+05
VA,3.077e+05
MO,1.162e+05
CA,3.01e+05
VA,1.842e+05
VT,1.556e+05
CT,2.184e+05
IN,73400
MS,76500
OR,3.136e+05
TN,68800
WA,2.593e+05
WI,1.581e+05
CA,4.122e+05
WI,1.448e+05
AZ,1.354e+05
VT,1.537e+05
MA,3.486e+05
TX,86700
TN,73300
CA,2.63e+05
ND,2.036e+05
CA,2.601e+05
MN,1.404e+05
FL,1.202e+05
GA,1.705e+05
OR,2.427e+05
WI,1.734e+05
FL,1.515e+05
IN,2.252e+05
OH,1.314e+05
TN,1.535e+05
TX,91700
VA,2.05e+05
LA,1.924e+05
MO,2.099e+05
AR,1.364e+05
NJ,3.679e+05
GA,67500
IN,1.478e+05
FL,1.122e+05
IN,1.171e+05
NY,3.143e+05
OH,1.353e+05
TN,1.388e+05
GA,1.625e+05
IN,1.01e+05
TN,65000
VT,2.413e+05
NC,1.276e+05
OK,1.099e+05
CA,5.5e+05
VA,2.731e+05
TX,2.018e+05
VA,94700
MN,1.582e+05
MS,71200
CT,2.136e+05
GA,66700
TN,1.009e+05
PA,1.117e+05
OK,81700
LA,1.356e+05
ND,79800
